,price,volume
2021-02-14 18:30:00+00:00,1.00256642,509984.954024544
2021-02-14 19:00:00+00:00,1.0023069,437006.8105283664
2021-02-14 19:30:00+00:00,1.00216128,477104.8919570141
2021-02-14 20:00:00+00:00,1.00255904,198290.82878952287
2021-02-14 20:30:00+00:00,1.00170796,487910.98537313775
2021-02-14 21:00:00+00:00,1.00224123,450759.4757673664
2021-02-14 21:30:00+00:00,1.00218406,566099.4514517952
2021-02-14 22:00:00+00:00,1.00281208,483523.0786090118
2021-02-14 22:30:00+00:00,1.00204279,454168.8788792468
2021-02-14 23:00:00+00:00,1.00235752,413095.4659295075
2021-02-14 23:30:00+00:00,1.00308842,386777.12729966646
2021-02-15 00:00:00+00:00,1.00279343,417222.3789965572
2021-02-15 00:30:00+00:00,1.00270019,234885.4102522178
2021-02-15 01:00:00+00:00,1.002365,940763.5316022441
2021-02-15 01:30:00+00:00,1.00197014,1752256.0240832656
2021-02-15 02:00:00+00:00,1.01730732,4374164.8868179945
2021-02-15 02:30:00+00:00,1.00153311,5508650.569675288
2021-02-15 03:00:00+00:00,1.00168301,1512339.6160957934
2021-02-15 03:30:00+00:00,1.00191185,872764.8155467171
2021-02-15 04:00:00+00:00,1.0022462,1278109.2754918418
2021-02-15 04:30:00+00:00,1.00233193,1364620.0619582064
2021-02-15 05:00:00+00:00,1.00210835,907263.345522481
2021-02-15 05:30:00+00:00,1.00156316,725179.6055863479
2021-02-15 06:00:00+00:00,1.00118453,887646.5275782183
2021-02-15 06:30:00+00:00,1.00087927,480221.25263693143
2021-02-15 07:00:00+00:00,1.00129112,589522.8451081475
2021-02-15 07:30:00+00:00,1.00146905,599340.6738515203
2021-02-15 08:00:00+00:00,1.00142902,370038.07808697526
2021-02-15 08:30:00+00:00,1.00163693,392207.7764257122
